symbol,name,board,industry,total_mv_yi,tag_size,tag_style,tag_sector,status,error
A18140.SZ,东莞银行,主板,,0.0,中盘,价值,金融,ok,
A19429.SH,信大捷安(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19445.SH,精英数智(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19322.SH,城建设计(IPO终止),主板,,0.0,中盘,价值,基础设施,ok,
A18034.SH,中国稀土(IPO终止),主板,,0.0,,,,error,"ValueError: style tag '周期' not in ['价值', '成长', '红利']"
A19248.SZ,世宇科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19465.SZ,鸿禧能源(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19096.SZ,众智软件(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A17302.SH,巴兰仕(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A19147.SH,先临三维(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19203.SZ,君逸数码(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19464.SH,晶科电子(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19192.SZ,华科泰(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A18122.SH,全美在线(IPO终止),主板,,0.0,大盘,成长,科技,ok,
A18010.SH,津同仁堂(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A19482.SZ,浩明科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19500.SZ,日发纺机(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A19504.SZ,掌众科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19462.SH,天罡股份(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20007.SH,仁会生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19495.SZ,天影股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20021.SH,中法水务(IPO终止),主板,,0.0,中盘,价值,基础设施,ok,
A19264.SZ,五一管业(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A19170.SZ,金源照明(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20032.SZ,武侯高新(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A19364.SH,九恒条码(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A20024.SH,奥雷德(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20037.SH,慧翰股份(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20043.SZ,沃福百瑞(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A17260.SH,泰昆股份(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A19122.SH,白山科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19309.SH,宏晟光电(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19206.SH,凯金能源(IPO终止),主板,,0.0,中盘,价值,周期,ok,
A19154.SZ,新中冠(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20072.SH,尚沃医疗(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20065.SZ,光祥科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19479.SH,赛赫智能(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20101.SH,鸿铭股份(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19098.SH,维冠机电(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A19283.SZ,红蚂蚁(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20138.SH,盛诺基(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A18126.SZ,开元物业(IPO终止),创业板,,0.0,小盘,价值,消费,ok,
A20143.SH,柯菲平(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19301.SH,新数网络(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20122.SH,慧捷科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19164.SZ,豪恩声学(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20106.SH,中航石油(IPO终止),主板,,0.0,中盘,价值,周期,ok,
A20145.SH,锦波生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19189.SH,日兴生物(IPO终止),主板,,0.0,小盘,成长,科技,ok,
A19214.SZ,晶台股份(IPO终止),创业板,,0.0,中盘,成长,科技,ok,
A19208.SZ,兴欣新材(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A19410.SH,傲基科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20157.SH,明泰股份(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A20149.SH,翼捷股份(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20169.SH,中数智汇(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19417.SH,宜搜科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20170.SH,秋乐种业(IPO终止),科创板,,0.0,小盘,成长,消费,ok,
A19440.SH,微创网络(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20180.SH,泽生科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19133.SZ,天使之泪(IPO终止),主板,,0.0,中盘,价值,消费,ok,
A20192.SH,晶云药物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19379.SZ,德斯泰(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20199.SH,标榜股份(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A19319.SZ,海诺尔(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A19448.SH,传神语联(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20216.SH,溢信科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20154.SH,国网智能(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20227.SZ,凤翔股份(IPO终止),主板,,0.0,小盘,价值,制造,ok,
A20224.SH,华卓精科(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19391.SZ,电旗股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20234.SH,鼎维固(IPO终止),主板,,0.0,小盘,价值,基础设施,ok,
A20178.SH,万佳安(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20201.SH,博泰家具(IPO终止),主板,,0.0,小盘,价值,消费,ok,
A20235.SH,康代智能(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20229.SH,派特罗尔(IPO终止),主板,,0.0,小盘,价值,周期,ok,
A20246.SH,博科资讯(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20243.SH,蓝箭电子(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19317.SH,科迈股份(IPO终止),主板,,0.0,中盘,价值,周期,ok,
A20239.SH,锐芯微(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20236.SH,创尔生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20253.SH,固安信通(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20250.SH,赛克赛斯,科创板,,0.0,小盘,成长,科技,ok,
A19296.SZ,绿巨人(IPO终止),主板,,0.0,大盘,价值,基础设施,ok,
A20260.SH,涧光股份(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A20210.SH,微众信科(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19472.SH,康鹏科技(IPO终止),科创板,,0.0,中盘,成长,科技,ok,
A20266.SZ,澜沧古茶(IPO终止),主板,,0.0,小盘,价值,消费,ok,
A19335.SH,佳农股份(IPO终止),主板,,0.0,中盘,价值,周期,ok,
A19266.SZ,双鲸药业(IPO终止),主板,,0.0,中盘,成长,消费,ok,
A20049.SH,汉弘集团(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20261.SZ,广州银行(IPO终止),主板,,0.0,中盘,价值,金融,ok,
A20276.SH,大叶工业(IPO终止),主板,,0.0,小盘,价值,制造,ok,
A19310.SZ,佛朗斯(IPO终止),创业板,,0.0,小盘,成长,周期,ok,
A20273.SZ,重庆三峡银行(IPO终止),主板,,0.0,中盘,价值,金融,ok,
A20279.SH,铜冠矿建(IPO终止),主板,,0.0,中盘,价值,基础设施,ok,
A20060.SZ,佳奇科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20288.SZ,仙迪股份(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20271.SH,十方生态(IPO终止),主板,,0.0,小盘,价值,基础设施,ok,
A19466.SZ,速达股份(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20291.SH,星邦智能(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A20286.SH,紫林醋业(IPO终止),主板,,0.0,小盘,价值,消费,ok,
A20302.SZ,立功科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20293.SZ,森合高科(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A20304.SZ,倍特药业(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20158.SZ,郎酒股份(IPO终止),主板,,0.0,中盘,价值,消费,ok,
A20104.SH,中加特(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20308.SZ,徐辉设计(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A19252.SH,上海拓璞(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20035.SH,艾索信息(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20316.SZ,晶导微(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20140.SH,森根科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20324.SZ,国人科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20120.SH,芯愿景(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19470.SH,林华医疗(IPO终止),主板,,0.0,中盘,成长,制造,ok,
A20294.SZ,一通密封(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20135.SH,智神信息(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20005.SH,湖州银行,主板,,0.0,小盘,价值,金融,ok,
A20019.SH,天益医疗(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20340.SZ,咏声动漫(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20274.SH,金鑫矿业(IPO终止),主板,,0.0,中盘,价值,周期,ok,
A20010.SZ,驰田股份(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A19374.SZ,威迈斯(IPO终止),主板,,0.0,中盘,成长,科技,ok,
A20355.SZ,东方节能(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20362.SZ,集美新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20385.SZ,扬瑞新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20383.SZ,捷通铁路(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A20375.SH,天科合达(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A19488.SZ,金张科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20034.SZ,安凯特(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20292.SZ,正业设计(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A20226.SH,百合医疗(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20141.SH,兴嘉生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20388.SZ,大汉科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20408.SZ,金照明(IPO终止),主板,,0.0,小盘,价值,基础设施,ok,
A20047.SH,安杰思(IPO终止),科创板,,0.0,中盘,成长,科技,ok,
A20410.SZ,宁新新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20295.SZ,养天和(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20407.SZ,华缘新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20394.SZ,鑫甬生物(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A19380.SZ,万代股份(IPO终止),主板,,0.0,中盘,成长,消费,ok,
A20424.SZ,跃通数控(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20440.SZ,时代凌宇(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20433.SZ,江铃改装(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20405.SZ,神导科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20128.SH,国台酒业(IPO终止),主板,,0.0,中盘,成长,消费,ok,
A20391.SH,新朝阳(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20452.SZ,德宝股份(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20437.SZ,益中亘泰(IPO终止),主板,,0.0,小盘,成长,消费,ok,
A20109.SH,健耕医药(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20460.SZ,思普润(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20456.SZ,思柏精密(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20454.SZ,华智股份(IPO终止),主板,,0.0,小盘,成长,科技,ok,
A20465.SZ,昆腾微(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20468.SZ,美庐生物(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20479.SH,吉利汽车(IPO终止),科创板,,0.0,中盘,成长,制造,ok,
A20490.SH,京东数科(IPO终止),科创板,,0.0,中盘,成长,科技,ok,
A20470.SZ,久美股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20225.SH,汇川物联(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20172.SH,珊溪水利(IPO终止),主板,,0.0,大盘,价值,基础设施,ok,
A20352.SZ,海默尼(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20502.SZ,新荷花(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20203.SH,海普润(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A20509.SH,金智教育(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20513.SH,百川智能(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20197.SZ,港创建材(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A20255.SH,紫光照明(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20517.SZ,思维造物(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20512.SH,奥普生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20211.SH,亿腾景昂(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20522.SZ,东和新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20523.SZ,天威新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20206.SH,犇星新材(IPO终止),主板,,0.0,中盘,成长,制造,ok,
A20370.SZ,贝尔生物(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20514.SH,紫泉能源(IPO终止),科创板,,0.0,小盘,成长,基础设施,ok,
A20524.SZ,芬尼科技(IPO终止),主板,,0.0,小盘,成长,制造,ok,
A20526.SH,想念食品(IPO终止),主板,,0.0,小盘,价值,消费,ok,
A20482.SH,天士生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20132.SH,光华科技(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20537.SZ,鹰之航(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20533.SZ,中消云(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20361.SZ,乾德电子(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20536.SZ,傲伦达(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20258.SH,中国茶叶(IPO终止),主板,,0.0,中盘,价值,消费,ok,
A20543.SZ,乐的美(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20546.SZ,真美股份(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20532.SZ,九州风神(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20552.SZ,卡尔股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20545.SZ,穗晶光电(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20548.SZ,梦金园(IPO终止),主板,,0.0,小盘,价值,消费,ok,
A20550.SH,蓝科环保(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20251.SH,东软医疗(IPO终止),科创板,,0.0,中盘,成长,科技,ok,
A19503.SZ,惠州迪芬尼(IPO终止),主板,,0.0,大盘,成长,科技,ok,
A20564.SZ,东风集团(IPO终止),创业板,,0.0,中盘,价值,制造,ok,
A20572.SZ,湘园新材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20582.SZ,微科光电(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20581.SZ,优全护理(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20237.SH,德冠新材(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20310.SZ,前进科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20580.SZ,固克节能(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20363.SZ,亚洲渔港(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20519.SH,天广实(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20230.SZ,老铺黄金(IPO终止),主板,,0.0,中盘,价值,消费,ok,
A20586.SZ,欣巴科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20412.SZ,宾酷网络(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20589.SZ,中证信用(IPO终止),创业板,,0.0,小盘,成长,金融,ok,
A20595.SH,开创环保(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20584.SH,森泰英格(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20436.SZ,美柚股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20594.SH,快可电子(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20574.SZ,视科新材(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20416.SZ,恐龙园(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20592.SZ,百金股份(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20614.SH,博创智能(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20604.SZ,保丽洁(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20621.SH,亚洲硅业(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20606.SZ,南讯股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20616.SH,中钢矿院(IPO终止),科创板,,0.0,小盘,成长,制造,ok,
A20448.SZ,天好信息(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20611.SH,丹娜生物(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20635.SZ,中成发展(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20194.SZ,中孚泰(IPO终止),主板,,0.0,中盘,价值,基础设施,ok,
A20344.SZ,三羊马(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A20369.SH,大通新材(IPO终止),主板,,0.0,中盘,成长,制造,ok,
A20629.SZ,润科生物(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20421.SZ,五株科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20332.SH,华剑智能(IPO终止),主板,,0.0,中盘,成长,科技,ok,
A20379.SZ,华夏万卷(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20650.SH,木业股份(IPO终止),主板,,0.0,小盘,价值,制造,ok,
A20668.SZ,海诺尔(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A20610.SZ,雅迪传媒(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20338.SZ,上特展示(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20690.SZ,沃得农机(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20469.SH,瑞能半导(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20322.SZ,老鹰股份(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20688.SZ,呀诺达(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20298.SH,钵施然(IPO终止),主板,,0.0,中盘,价值,制造,ok,
A20648.SZ,家鸿口腔(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20687.SZ,容汇锂业(IPO终止),创业板,,0.0,小盘,成长,周期,ok,
A20491.SH,森泰股份(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20640.SZ,汉维科技(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20282.SH,永道射频(IPO终止),主板,,0.0,中盘,成长,科技,ok,
A20698.SZ,华鸿科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20630.SZ,凤凰画材(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20707.SZ,维尼健康(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20521.SH,联动科技(IPO终止),科创板,,0.0,中盘,成长,科技,ok,
A20709.SZ,载德科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20710.SZ,智特奇(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20692.SZ,恒伦医疗(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20711.SZ,鑫远股份(IPO终止),创业板,,0.0,小盘,成长,基础设施,ok,
A20518.SH,华之杰(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20642.SH,正济药业(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20715.SZ,九洲恒昌(IPO终止),主板,,0.0,小盘,价值,周期,ok,
A20714.SZ,天沅环保(IPO终止),主板,,0.0,小盘,价值,基础设施,ok,
A20506.SZ,奥扬科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20708.SZ,优学天下(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20501.SZ,铁拓机械(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20718.SH,中科仪(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20724.SZ,千里马(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20583.SH,云知声(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20736.SZ,华鹏仪表(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20729.SZ,大鹏工业(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20658.SZ,潜阳科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20283.SZ,丁点儿股份(IPO终止),主板,,0.0,中盘,价值,消费,ok,
A20741.SZ,重数传媒(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20404.SZ,千禧龙纤(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20422.SZ,回音必(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20438.SZ,德盛利(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20701.SH,博蓝特(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20540.SZ,北农大(IPO终止),创业板,,0.0,小盘,成长,消费,ok,
A20756.SZ,久策气体(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20758.SZ,坤隆股份(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20761.SZ,石羊农科(IPO终止),主板,,0.0,小盘,价值,消费,ok,
A20755.SZ,世佳科技(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20723.SZ,和烁丰(IPO终止),创业板,,0.0,小盘,成长,制造,ok,
A20429.SZ,澳华集团(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20768.SH,国光信息(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
A20612.SZ,恒茂高科(IPO终止),创业板,,0.0,小盘,成长,科技,ok,
A20549.SH,中科晶上(IPO终止),科创板,,0.0,中盘,成长,科技,ok,
A20766.SH,国泰环保(IPO终止),科创板,,0.0,小盘,成长,科技,ok,
